-2,26769031596728;-1,31332144668015;1;0
4,33468014669357;3,98591664339691;0;1
-5,59548201765655;-7,98094690683342;0;1
-2,62605528935141;1,14679645334687;1;0
-9,47315974136496;7,72518531313408;1;0
-8,13223038713086;-6,78185628577222;1;0
-5,70406174087155;-8,27693520964912;0;1
-6,77409883438335;-9,61286598798487;0;1
9,87592699931745;3,82208855535001;0;1
-5,48060726163937;7,45925008201005;1;0
0,505164885197377;-4,54349683343596;0;1
-9,06288957179659;-7,58332308269261;1;0
7,51643027994616;5,92288575876639;0;1
-8,50778716546846;-4,14531948703589;1;0
-2,58228110735411;-0,500327372225154;1;0
-7,5513775542152;-7,46655566499874;0;1
-3,85543515619609;6,46056860520531;1;0
-0,473849703778443;-3,99075510631816;0;1
-3,87946505745848;-8,63050735491817;0;1
3,83389929022356;-2,09713800442272;0;1
-9,55119417959414;-7,37242001917792;1;0
-3,76194389246495;0,974666267155978;1;0
-2,93031778788674;0,525052924884974;1;0
-9,84798264682665;2,3694260569147;1;0
-3,63819922955623;9,68292057499426;1;0
5,48583403019506;8,95274300079455;1;0
-0,238965186401719;2,7799795720633;1;0
7,72939081198042;1,12604631629123;0;1
3,98556421230806;8,83513220531639;1;0
0,822648913982626;3,76048852399014;1;0
-6,89439792972729;8,99673582939279;1;0
7,02228515270273;9,91932522501765;1;0
-7,54915665721016;-0,158290411419371;1;0
-0,609113606907947;-2,79566211290456;0;1
2,3069281653999;4,08503071129556;1;0
-6,42013417390181;-1,4205696580096;1;0
4,03593350855444;8,99556893808561;1;0
-6,61065693786864;5,87567245395653;1;0
-6,48909820080227;-7,25195095746403;0;1
5,47407993836053;-8,22306199847863;0;1
-3,87008541909516;9,95782102456215;1;0
-2,26249942195718;-2,59707609778134;0;1
-8,74993350298606;0,287875072233321;1;0
-3,58182119838047;-8,74581014679084;0;1
